class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
545,4653ac,474,55.633226896624485,12.655894565400844
546,12a57,679,42.38523288070697,1.9841392680412366
547,12d591b,748,43.721546197861066,10.398489712566837
548,80dcdfc,124,33.63653398387097,-117.9094576370968
549,89c80361,333,39.2858375855856,-76.61574216516507
550,89c258f94,732,40.76089889071031,-73.97823475546424
551,8644d4,511,30.540224385518542,-97.66760162622296
552,4cb44,560,44.28142650714286,-71.79627417857152
553,89b7c82c,839,38.92994030870076,-77.05077513945194
554,12ce84,982,43.54339264969462,7.014542234215885
555,89b74,444,38.323658930180194,-76.67884734684682
556,5495a7c,493,45.57946053955375,-122.69811328397542
557,89c28c,535,40.836157381308425,-73.78015437383185
558,487604c9c,100,51.508880340000026,-0.1189755300000001
559,2e7a4,998,-7.729455275551117,110.483642706413
560,80858754,771,37.76868125940337,-122.45089416861238
561,12df,887,40.242333816234556,9.566936655016882
562,476d0797,471,48.20945733121009,16.36081892569002
563,465f9f,817,59.39544787515302,17.92220528274176
564,47e671e3,972,48.853028040123455,2.3514935823045264
565,12b6afc,478,43.6066777426778,3.8826120711297065
566,46e3,716,54.50813271927374,20.61925653212291
567,7c00727c,139,21.272289417266197,-157.81795543165467
568,4887c74,680,55.930666591176454,-3.2047040250000034
569,8428a4,58,20.774563086206907,-103.46929884482765
570,94ce51,520,-23.62929577884616,-46.70002719230764
571,479a4,531,47.95526917137479,9.087364696798502
572,80c2c71,537,34.07424525884551,-118.26308105959048
573,89c6e4,98,39.81006011224491,-75.44752058163266
574,13474,710,40.585955816901375,16.754089908450688
575,0d1934c,929,38.70001954144243,-9.162586631862231
576,8085843,741,37.833215064777356,-122.48064897975706
577,477eb1c5,869,45.43835705638669,12.327937913693914
578,877d4,785,43.920816034394925,-103.38717300764321
579,48863,619,56.31382272213253,-3.436984861066236
580,488c1,445,56.97270418651691,-5.965742348314608
581,0d1932c,308,38.765093886363665,-9.166155727272727
582,8c1c,421,17.85521406413302,-65.7499055368171
583,488f1,500,57.35720089199996,-4.468618038000001
584,47e66e25c,459,48.86234977995639,2.3351865359477126
585,47913,390,48.31799784615388,7.847271666666655
586,47c5cc,772,52.00050406217627,4.485709566062186
587,54903c,877,47.62934316419605,-122.52517371835803
588,47c3c24,653,50.90010850995405,4.3397094349157745
589,89c25954,264,40.71505692424243,-73.94307425000005
590,0d5d4,533,40.149726615384616,-2.1064921688555382
591,0d604f54,432,39.47743953009262,-0.37784599768518534
592,477f5f4c,492,45.44370727642272,10.997233788617876
593,3055c,417,10.090452045563552,99.77083526378907
594,89c258544,258,40.75928984496127,-73.98696643410855
595,12a4a2c33,873,41.40361362313868,2.1742153986254404
596,34039,203,22.78116995566505,113.98606581773404
597,886cc,571,39.689151141856414,-86.44486300525399
598,3bbe4,215,14.995179158139532,74.03477514418606
599,88f64,858,33.98002747785554,-83.38847707342651
600,4cd1,935,45.60594784278074,-76.12601346524063
601,880e2ca1,744,41.87759081182789,-87.62086698387155
602,60188b1,463,35.63932003887692,139.71756626133907
603,00993,114,-22.441866833333343,-43.60072717543855
604,60188a4,895,35.626518499441346,139.75267808715088
605,89c3c4,817,40.49566933292539,-74.46060398776014
606,89c259af4,119,40.7474221764706,-73.9901905966387
607,87cfc,133,36.95867660902256,-92.83045934586463
608,89c65,274,39.97295834306564,-75.8140177773723
609,86ec,805,29.901792631055905,-104.22886212422351
610,47c609ed,174,52.358442873563234,4.89063714367816
611,1313d,550,37.0813812618182,15.272078009090887
612,89c2589c,650,40.78626163076927,-73.96535266000004
613,4876054c,734,51.507844754768406,-0.17109121525885548
614,487604ab4,677,51.513769296898076,-0.09854570901033982
615,14ad,512,41.837923867187534,24.747388933593697
616,8806533c,905,43.0741731734807,-89.38458227292811
617,6d0b,603,-35.32104593200658,174.0860953864009
618,48d2c,492,65.76151070121955,-18.268012729674798
619,880e2c9,879,41.86920573833894,-87.62575783617756
620,539c,609,53.436313333333416,-115.71589578653533
621,4876cc,426,51.81234717840374,-1.407262255868543
622,0d13c,268,38.23020756716416,-6.057667735074622
623,1c7,659,-24.223969927162365,15.314938040971143
624,47c8fc,936,53.19730258867531,5.796163304487178
625,35b27054,397,31.242032934508824,121.48613001007551
626,89b64f,663,38.84703103318249,-77.3283263318249
627,477ffc,171,44.55693436842102,10.763774245614039
628,1325fc,222,41.8001238153153,12.227384175675674
629,89c2ac,257,41.2805519143969,-73.54770162256807
630,54901524,193,47.63156978238344,-122.32312700000004
631,487604c41,162,51.50001985185186,-0.12425412962962967
632,47869f,187,45.79588149732623,9.132849481283419
633,80dd5,960,33.77049458333334,-118.37067495416683
634,468df5,681,60.17787460352423,24.781441464023498
635,465f9d54,719,59.3282730723226,18.08889788038948
636,304ac3,963,5.420442564901336,100.32153689096582
637,880655,151,43.112201615894044,-89.350792423841
638,30e298d,544,13.724619985294106,100.51650214338234
639,863fc,686,29.281058943148732,-94.82334077988354
640,479b04,417,47.64836400239817,9.503876628297373
641,48767b4,308,51.48278446428572,-0.6320935974025984
642,133ba4,477,40.8082064213836,14.366848553459114
643,8727,154,33.74040206493507,-109.04144201948047
644,89b1117,169,37.534130366863906,-77.45380857988162
645,12d94,829,41.15210761761155,9.426987028950533
646,47900ac,330,47.41678172121212,8.542054787878785
647,4703,494,53.24194391295557,18.155448819838046
648,47c609dc,323,52.37237147368423,4.877017331269349
649,60188bfc,880,35.681065859090886,139.76628557613623
650,0d5bc,273,41.684003428571415,-1.641162956043958
651,356b,373,33.12930263270776,129.78554298659517
652,89c6c634,739,39.95480990257105,-75.1707608159674
653,883b2d3c,338,42.32664824852071,-83.04979201479276
654,48760542c,291,51.49556443642613,-0.1747484570446735
655,89b67,331,38.81011687613295,-77.6972709486405
656,3563,482,37.63152221369299,127.86857792531107
657,95277,135,-27.444111948148148,-48.38257129629626
658,30e29d,875,13.811716565714304,100.56621654399974
659,0d47c,388,42.096082064432984,-4.6507847036082515
660,0d59149,126,41.66165607936507,-0.8771387619047621
661,47a851ec,912,52.52638688048237,13.388843527412297
662,46f5,849,59.349872644287366,18.652109282685476
663,3171,896,12.145215854910722,108.81411209151763
664,8c02c,407,18.38734108845208,-67.00361111302207
665,872b5,739,33.59506561163725,-112.33327030040583
666,47bfb,538,50.33768321375465,6.885980921933099
667,150329cc,645,31.776689646511613,35.23177397054265
668,80c2c3c,321,34.15040588785046,-118.17424539252332
669,0d193479,641,38.71099509672387,-9.137787354134181
670,476ec,467,47.18375936616707,16.275394702355467
671,47a851dd,864,52.519816025462916,13.395640998842593
672,47bd3,194,50.134696840206175,9.125042902061855
673,46525317,458,55.67807008515289,12.582347329694331
674,15017,956,30.324729280334658,35.460246572175656
675,48670cc,90,53.336647333333346,-6.3375711555555565
676,6e4,963,-17.71544893769473,177.47839618795447
677,47899,736,45.309198995923865,6.628180842391315
678,89ce4,169,41.66496727218936,-77.57519711242604
679,8805d,159,43.04838445911951,-88.54605705031449
680,54956c,360,45.30245846111114,-122.78170995277807
681,47f74,853,45.77550411254391,3.0199066436107795
682,80c334,628,34.0985942898089,-117.63522110350313
683,47deb4,183,51.27584189071038,1.2098691530054644
684,8e2c,797,0.49555738017565915,-77.8770903099121
685,486504,277,53.246627166065025,-4.081578584837542
686,487f1,954,54.484280706498936,-0.6321437410901458
687,88f50464,446,33.77452240134532,-84.3904663923767
688,48015,736,46.10888373505427,-1.1379794334239133
689,0d63b,875,38.138972013714216,-0.7001206754285717
690,48651c,673,53.28398159138185,-3.8218913060921214
691,487b27,733,53.40516988130969,-3.02690574079127
692,409c,363,41.241170961432495,30.42463724517907
693,8f4e3,317,20.417427848580438,-87.30196535962145
694,88ddc,882,28.314015407029437,-81.42039039795918
695,87185,939,35.6821307561236,-105.94593679659198
696,88f1,145,32.454765565517285,-83.20026800689668
697,60234,85,35.738393352941166,140.81877317647064
698,40444,692,41.73113803034677,44.801474916184986
699,14a839,933,40.632356942122236,22.9458920986067
700,47a84e4c,602,52.502272559800595,13.438170089700982
701,85d1fedc,94,19.416615542553195,-99.13933465957444
702,3442a90c,718,25.04343711142063,121.50852555849592
703,54984,727,46.25845663548826,-119.31330100275095
704,89e37087,497,42.359232201207284,-71.05275839034202
705,470bb,339,50.025104870206555,14.182945595870205
706,864683,864,30.60713073611102,-96.3455139907407
707,0d2f7c,148,42.30472893243245,-8.61512246621621
708,477edb,932,45.40777190343342,11.879306818669523
709,88f5ac,299,33.78175305016723,-84.16747980936451
710,80ecf14,485,35.277938358762874,-120.6568190907216
711,89c2f4c,648,40.848488504629564,-73.87422301080281
712,0d254,623,41.980083842696644,-8.134777221508823
713,0d44c,312,41.684472371794875,-2.796008378205129
714,4876101,741,51.520264445344054,-0.20263834682860987
715,4cb1,817,44.87950062790694,-70.17723587515313
716,87938fc,468,41.26032777991449,-95.93058702777776
717,3442ac3,271,25.101219383763826,121.54937891512913
718,34041c,105,22.36363081904762,114.3631414285715
719,487604cc4,231,51.51148769696972,-0.12412750649350641
720,89e6cc,293,42.34672310921503,-72.45774536860067
721,478c3c,235,46.38665644680856,6.503147395744678
722,89e54,844,41.428245914691914,-70.68124729383904
723,468df7,549,60.23669236429873,24.853616333333346
724,009981c,332,-22.910902807228922,-43.16898700903615
725,47c350cc,477,51.21126136058706,3.2280166813417166
726,47795,581,45.650707490533605,12.37028739242686
727,880fd3d,350,41.964885974285735,-87.6492107457143
728,39eb1b,387,27.696222819121463,85.39790821705434
729,6ad6424,216,-37.826048537037046,145.02614046296287
730,47894b,83,45.95856254216868,6.973256614457829
731,47e615,438,48.9793433424657,2.5254471529680353
732,4879f4,631,52.94068078288428,-1.4859535832012698
733,0d1b3,991,37.13276023612509,-8.615544581231102
734,40b24,801,44.508188973782836,26.053450416978784
735,12a5f,330,42.43184914242424,1.4287159818181818
736,46593,264,58.59611637878788,16.24344500378788
737,47165b0f,420,50.06274435476192,19.937055164285695
738,4cce045,954,45.415733443396135,-75.70742359538795
739,6ad642b5,721,-37.81512528848816,144.9643075561723
740,8853ac,571,36.10846743257445,-80.25024875131349
741,89e83c,423,40.89666954137114,-73.15487036643026
742,89c259b7,355,40.75059373239439,-74.00362450140842
743,808f7fcc,680,37.76507745000006,-122.39603759558825
744,87a4,546,38.245254512820544,-98.97690673809517
745,3bae15c,462,12.952418800865804,77.58465873160168
746,48761b9,536,51.56747036007459,-0.10512937873134313
747,152b,886,38.64981297065459,34.89075312866825
748,487604ad,645,51.51286571007757,-0.10212907751937973
749,80857ed,277,37.87417545848374,-122.29928069314087
750,88f50384,756,33.75335039550263,-84.39035061640196
751,80c8c59,137,36.08283443065694,-115.14983049635022
752,465f64,106,59.074979764150896,18.0817295754717
753,4cc91a4d,375,45.51178361333324,-73.56259357866665
754,8807acc,752,43.07091120478715,-89.40893744015962
755,548f73,556,48.455600221222944,-123.38804257553946
756,35f0531,881,39.93829348127139,116.38688744494885
757,8429c,352,21.889471000000004,-102.37027399715913
758,12e77,102,39.47094426470587,8.601031745098043
759,47bdd,182,50.27344954395604,7.932547675824174
760,6b9159,980,-27.45354304999995,153.03798374387756
761,96ab,370,-22.103991172972957,-68.0649853594595
762,487094,751,52.45224869107856,-2.062628676431422
763,865c5f4,881,29.440369893303018,-98.49264184563008
764,13355,640,43.51261518906257,16.43829817656252
765,470b953,115,50.10164133043474,14.39696850434782
766,88f506c,629,33.769869025437174,-84.3412405262317
767,47af4,337,52.28292355192881,11.695198694362011
768,4870b9,257,52.41367905058359,-1.8470194085603138
769,12c91,804,43.16717584328359,5.8679292425373175
770,30e29f4,687,13.724551401746707,100.5474501630278
771,89d44,125,43.264835256000005,-78.19000484800002
772,6ad65dc,367,-37.79002412806537,144.90625574931872
773,9617,534,-40.76190767415735,-72.7395197940075
774,487463,548,50.704873846715365,-1.2565252025547413
775,0d3e4,619,40.151693053311845,-5.943889043618726
776,6b93f,515,-27.25391522135922,153.04298389902897
777,88d9b7c,465,25.73612727311826,-80.2494724000001
778,8746c,93,39.21456717204301,-108.60374024731176
779,0d6237c,698,38.34600878223493,-0.4813646446991403
780,8085ac,351,38.29689966951562,-122.44989104843317
781,47e66e7,916,48.88262817467236,2.357826620087335
782,9662c5a1,303,-33.44359438283832,-70.64944290099017
783,808e2c,431,37.30183187470995,-121.74802753132272
784,8644b509c,585,30.26824640854706,-97.7428245162398
785,4797cc,775,49.48610648129033,8.474640308387087
786,95a7,58,-32.77987148275862,-56.0243335689655
787,935a3a4,359,-15.77118192479108,-47.89886080501384
788,0d3d4,455,40.14248320439553,-7.420119918681315
789,48795f,666,53.79172646096098,-1.573699091591591
790,89b7b69,517,38.88460651450669,-77.09156152417795
791,842144,1000,20.65189364599997,-105.2612393620001
792,0c4095,878,28.12082728587696,-15.431914583143499
793,89d13,373,42.99330044772118,-77.38690691420915
794,48064,533,47.12732660037525,-1.0744949305816136
795,4765d6c,734,45.80599928746594,15.96691318664847
796,80dd304,315,33.75836251746035,-118.1366735238093
797,47e66e2f,961,48.863716700312445,2.3312684391259073
798,60188f4,126,35.72238296031746,139.8239971349207
799,150329d4,549,31.77871764480878,35.22160929690339
800,808580f5,697,37.797557754662904,-122.40524940172163
801,478e5,335,46.77208854029857,7.462183964179099
802,60187c,854,35.63492879274002,139.89204950234216
803,0d5527d4,339,44.843022085545705,-0.5699892330383478
804,21d,145,-22.557207365517236,46.25185248965514
805,3997,186,27.86036513440856,83.23304040860222
806,487604b64,341,51.50776490029326,-0.11582523167155424
807,35b27044,488,31.236720977459036,121.47354919057358
808,397470c,372,27.183229905913986,78.02624841129018
809,48107,480,47.57288605208332,-3.154560366666666
810,879c,740,40.38294701486464,-98.79498836351401
811,882dc,145,42.486913896551705,-80.41507351724137
812,1295,457,39.86577267833696,4.234760409190369
813,4799df,114,48.714502184210545,9.001793526315792
814,a82f,740,-45.876028516216245,170.53184261621618
815,47b18e4,148,53.5166132162162,10.0081857027027
816,468ed9,862,61.496246928074235,23.746429306264485
817,48891,730,56.26225996301376,-4.8653596561643875
818,69787,887,-16.886486049605413,145.72725071364138
819,37c,312,39.01281893269228,96.98755489423084
820,0d37d,120,42.963948874999986,-5.211706008333334
821,47c6ec,687,51.64879000727814,5.270674016011631
822,808f7e5c,374,37.741290540106924,-122.41734612299457
823,4cb895d9,193,46.80965192227978,-71.2136936217617
824,48746c,571,50.928663049036686,-1.2404577338003495
825,47fb4,270,47.21130814814812,1.4519994407407393
826,4b5f4,376,45.95327783510639,-64.26047889893616
827,808580874,907,37.783642237045264,-122.4027118687981
828,12d4fb,708,44.102406871469036,9.737590204802265
829,8714c,431,38.71024748027842,-105.19852718329449
830,95bcbc,117,-34.5950135042735,-58.634004820512814
831,808580ec,669,37.79596267563526,-122.41892142451404
832,93e4,303,-17.279458927392746,-66.19928918811883
833,357ca1,545,37.49142931743118,127.00478149724758
834,52b2c,716,45.12462352374298,-92.89645225558655
835,3396c,403,15.288667235732042,120.5946979826304
836,0d42287e1,874,40.41694758466825,-3.703645512585821
837,6d6dc,628,-37.610909001592354,175.97687799044587
838,47a851c74,792,52.51816693560602,13.376062246212097
839,39e94,561,27.74828877718359,86.72933021212111
840,80857eb,293,37.88034144709898,-122.27476360409548
841,808580dc,435,37.802969048275855,-122.42946154022987
842,346e7c,171,23.13102909356724,120.26105598245618
843,85d14,222,20.203764166666673,-98.72021857207211
